station_a,station_b,distance_km
Ebensee_Landungsplatz,Traunkirchen_Ort,3.4862291007132598
Altmunster_am_Traunsee,Traunkirchen,4.250938016089707
Neuhofen_a.d.Krems,Nostlbach-St.Marien,3.192704375084533
Nettingsdorf,Nostlbach-St.Marien,2.9745236329015663
Kematen-Piberbach,Neuhofen_a.d.Krems,3.648430018351434
Saffen,Scheibbs,2.0144545851300664
Saffen,Solling,2.132671991046687
AB_-_Wie_A1A,AB_-_Wie_A2A,0.47820234125501454
Enzesfeld-Lindabrunn,Wittmannsdorf,2.427589693128066
Leobersdorf,Wittmannsdorf,2.304551232754434
Enzesfeld-Lindabrunn,Hirtenberg,1.1690809848262014
Abzw_Wst_1,Frauental-Bad_Gams,1.7518343376903516
Abzw_Wst_1,Gro_St.Florian,3.0399199903446448
Abzw_Wst_1,Weststeiermark,1.7729219359168076
Deutschlandsberg_Stadt,Frauental-Bad_Gams,2.848320450343224
AB__-_Rk_A1,Klaus_in_Vorarlberg_Lst,0.0982633081941312
Klaus_in_Vorarlberg_Lst,Sbl Rk 1 [BSTS_ID=1861],0.10827668453047988
AB__-_Rk_A1,Sbl Rk 1 [BSTS_ID=1862],0.11228274374173008
AB__-_Mh_A1A,St.Pantaleon_Pyburg,0.23560541314088204
W.Mat.-Laxenburg,Wien_Hauptbahnhof,1.1711667033788526
Wien_Hauptbahnhof,Wien_Hauptbahnhof_Autoreisezug,1.0399742326875576
W.Mat.-Laxenburg,Wien_Hauptbahnhof_Sudtiroler_Platz,1.0090806720865746
W.Mat.-Laxenburg,Wien_Matzleinsdorfer_Platz,0.5370084629499428
Treglwang,Ust_Was_2,1.9824063656547197
Sbl Was 1 [BSTS_ID=2389],Ust_Was_2,1.9060783737628932
Sbl Was 3 [BSTS_ID=2390],Treglwang,1.236554158352328
AB__-_Gld_A3,Hst außer Betrieb (Gld_H1) [BSTS_ID=4867830],2.807962616836113
Hst außer Betrieb (Gld_H1) [BSTS_ID=4867830],Takern-St.Margarethen,1.5595004446175884
Villach_Sud_Gvbf-Ausfgr,Villach_Sud_Gvbf-Einfgr,1.6542158042397983
Neuhaus_a.d.Gail,Villach_Sud_Gvbf-Einfgr,2.250183733722046
Kematen-Piberbach,Rohr-Bad_Hall,4.813271559892834
Stadl-Paura,Steyrermuhl,11.460336275691764
Lambach,Stadl-Paura,1.1193382511228596
Laakirchen,Steyrermuhl,2.839880702701509
Wien_Hauptbahnhof_Autoreisezug,Wien_Hbf-Sudosttangente,0.7096923284791882
Pflach,Reutte_in_Tirol,2.3640583619307054
Reutte_in_Tirol,Reutte_in_Tirol_Schulzentrum,0.4310517089195735
Musau,Pflach,3.9288897660882958
Herzogenburg_Stadt,Sbl Tra 1 [BSTS_ID=4403677],3.173175746990275
AB__-_Lie_A1A,AB__-_Lie_A2,0.8139194260863233
AB__-_Lie_A1,AB__-_Lie_A1A,0.05186174664880427
Eisenstadt,Wulkaprodersdorf_Rathausgasse/Vulkaprodrstof_Rathausgasse,5.1390882105357845
St.Polten-Kaiserwald,St.Polten_Bildungscampus,0.9973472333872675
St.Polten-Porschestrae,St.Polten_Bildungscampus,0.8618058958896121
St.Polten-Kaiserwald,St.Polten_Hbf,1.285318888785489
Wels_Hbf,Wels_Lokalbahn,0.7032754375036769
Wels_Hbf,Wels_Vbf-Terminal,4.7345550352223995
Wels_Hbf,Wels_Vbf-Einfgr,2.6435394472720826
Sbl We 1H [BSTS_ID=2404],Wels_Hbf,1.463401103422127
Sbl We 1 [BSTS_ID=2402],Wels_Hbf,1.4378829706885705
Wels_Lokalbahn,Wels_Messe,0.47330321737029657
Abzw_Knoten_Karlsbach,Ybbs_a.d.Donau,2.840444045837893
Sbl Poe 3 [BSTS_ID=2623],Ybbs_a.d.Donau,2.6048170211498185
Sbl Poe 13 [BSTS_ID=2625],Ybbs_a.d.Donau,3.7201385510068876
Abzw_Knoten_Karlsbach,Neumarkt_a.d.Y-Karlsbach,1.3580577771879916
Abzw_Knoten_Karlsbach,Sbl Kar 1 [BSTS_ID=4743428],2.184396731121228
St.Veit_a.d.Glan,St.Veit_a.d.Glan-Sud,0.9931072124204754
St.Veit_a.d.Glan,St.Veit_a.d.Glan-West,0.9453324011087545
St.Veit_a.d.Glan,St.Veit_a.d.Glan_Westbf,0.9453324011087545
Sbl Lad 1 [BSTS_ID=1351457],St.Veit_a.d.Glan,3.025395712107018
Glandorf,St.Veit_a.d.Glan-Sud,1.5546204653900795
Gumpoldskirchen,Ust_Md_2,0.9292829437650681
Guntramsdorf_Thallern,Ust_Md_2,0.5991967689649486
Gumpoldskirchen,Sbl Md 3 [BSTS_ID=1382],1.2943795249458596
Bruck_a.d.Mur-Fbf,Kapfenberg,2.4772952449464327
Kapfenberg,Kapfenberg_Fachhochschule,3.001563232815198
Bruck_a.d.Mur,Bruck_a.d.Mur-Fbf,1.2039229065012789
Pama/Bijelo_Selo,Pama_Lst,0.5312793895318975
Gattendorf,Pama_Lst,5.165556129463844
Kittsee,Pama/Bijelo_Selo,4.966805530914743
Annenheim,Villach_St.Ruprecht,2.608591684014401
Annenheim,Sattendorf,1.4120625995920315
Villach_Landskron,Villach_St.Ruprecht,1.2445768657213154
Altmunster_am_Traunsee,Gmunden,4.214626751980555
AB_-_Ti_A1,Ober_Waltersdorf,1.584317193244733
AB_-_Ti_A1,Trumau,0.4328100632098873
Ober_Waltersdorf,Tattendorf,2.6842919980866333
Kefermarkt,Lasberg-St.Oswald,2.9200915424996863
Kefermarkt,Sbl Pre 1 [BSTS_ID=1363124],4.97201530241787
Lasberg-St.Oswald,Sbl Kf 1 [BSTS_ID=1027],1.5945714943867604
Abzw_Knoten_Radfeld,Abzw_W_2,0.743324816867357
Abzw_W_2,Sbl_W_1,0.7581461697772318
Abzw_W_2,Sbl_W_1B,0.7581461697772318
Abzw_Knoten_Radfeld,Sbl_Rdf_1,0.7503206287411891
Abzw_Knoten_Radfeld,Sbl_Rdf_1N,0.8216679131726713
Salzburg_Aiglhof,Salzburg_Mulln-Altstadt,0.5207207194964245
Salzburg_Hbf,Salzburg_Mulln-Altstadt,1.0623370493391018
Abzw_Knoten_Weitendorf,Wundschuh,2.9081109821474183
Sbl Pu 4K [BSTS_ID=5998161],Wundschuh,3.445667563600614
Huttau_Terminal,Niedernfritz-St.Martin,1.9467407077144367
Eben_im_Pongau,Niedernfritz-St.Martin,4.231239743601977
Huttau,Huttau_Terminal,0.9267227249785921
Frantschach-St.Gertraud,Twimberg,5.962633879606727
Abzww_Suenbrunn-Ost,Wien_Suenbrunn,1.0795757023284926
Wien_Suenbrunn,Wien_Suenbrunn-West,0.8343358373501338
Wien_Suenbrunn,Wien_Suenbrunn-Mitte,1.1793211190311064
Abzww_Suenbrunn-Ost,Sbl Sue 1 [BSTS_ID=2146],1.3841350497123484
Ladendorf,Neubau-Kreuzstetten,4.300557260292018
Neubau-Kreuzstetten,Niederkreuzstetten,2.669622112136853
Ladendorf,Sbl Ldf 1 [BSTS_ID=2056],2.1518185281534765
St.Georgen_am_Steinfelde,Wilhelmsburg_a.d.Traisen,3.0386588458676256
Purkersdorf_Sanatorium,Unter_Purkersdorf,0.7520965646237086
Purkersdorf_Zentrum,Unter_Purkersdorf,1.1116065327568285
Abzw_Knoten_Hadersdorf,Unter_Purkersdorf,2.210511429479321
Nickelsdorf,Zurndorf,5.476007125840665
Sbl Par 1 [BSTS_ID=1664],Zurndorf,6.897078845430984
EU_Staatsgrenze_nachst_Nickelsdorf,Nickelsdorf,0.7939460983055644
Nickelsdorf,Nickelsdorf-Hegyeshalom,0.7939460983055644
Abzww_Str_41001,Mittlern_West,0.8898699376519635
Abzww_Str_41001,Mittlern,0.2609381157467828
Abzww_Str_41001,Sbl Wia 3 [BSTS_ID=5922479],1.6408464945599104
AB__-_Ble_A1,Abzww_Str_41001,1.8442558521918078
Mittlern,Mittlern_West,0.6289321784109071
Mittlern_West,Sbl Mtl 1 [BSTS_ID=5922484],3.204621829911669
Voitsdorf,Wilfling,3.763834284123254
Voitsdorf,Wiesmuhle,1.0811017552352757
Pettenbach,Wilfling,2.4434391078155566
Pressegger_See,Sbl Ssv 1 [BSTS_ID=5517993],1.688737506811196
AB_Fohnsdorf_-_Zg_A5,AB__-_Zg_A2,3.6921710271864905
Semmering,Wolfsbergkogel,1.1521698875031157
Sbl Bt 2 [BSTS_ID=5421218],Wolfsbergkogel,0.6754009501327458
Semmering,Semmering_Unterwerk,1.7511059258862467
Friesach,Micheldorf-Hirt,4.554745772207012
Friesach,Ust_Nes_1,6.891878652880611
Bergern,Holzleithen,2.328585917722429
Bergern,Ottnang-Wolfsegg,2.6610520292186086
Hausruck,Holzleithen,3.155947652317996
Bohlerwerk_a.d.Ybbs,Waidhofen_a.d.Ybbs,1.7787905968708593
Bohlerwerk_a.d.Ybbs,Sonntagberg,1.536243830126709
Schauersberg,Wels_Messe,2.012764649125793
Schauersberg,Steinhaus_bei_Wels,1.9697417722998998
Abzww_Traun_Sud,Ansfelden,1.1233287004804469
Ansfelden,Nettingsdorf,2.1139176518311773
Bad_Mitterndorf,Bad_Mitterndorf-Heilbrunn,1.389797739977276
Bad_Mitterndorf,Skiflugschanze_Kulm,3.8739583173078307
Bad_Mitterndorf-Heilbrunn,Kainisch,6.548993094210144
Allerheiligenhofe,Innsbruck_Hotting,1.7503426911844966
Innsbruck_Hotting,Innsbruck_Westbf,1.5242530521724644
Allerheiligenhofe,Kranebitten,1.8640454055990137
Glanegg,Tauchendorf-Haidensee,2.297246373513089
Liebenfels,Tauchendorf-Haidensee,3.6561215836233014
Glanegg,Mautbrucken,1.724758750685484
Abzw_Hg_4,Bad_Gastein,2.1968217416816365
Abzw_Hg_4,Sbl Hg 3 [BSTS_ID=5242918],1.1193178696951076
Bad_Gastein,Bockstein,3.494620594028319
AB__-_Stu_A1,Rohr [BSTS_ID=2136],3.210257562471313
Rohr [BSTS_ID=2136],Studenzen-Fladnitz,3.8042962620195686
AB__-_Stu_A1,Gniebing,0.2578366948160891
AB__-_Par_A1,Sbl Par 1 [BSTS_ID=1663],2.8003908241246984
Hohenbrugg_a.d.Raab,Jennersdorf,6.138972476656748
Fehring,Hohenbrugg_a.d.Raab,3.580871603096205
Jennersdorf,Mogersdorf,6.901873356202014
Wien_Zvbf,Wien_Zvbf-Nord,1.3226847499364998
Kledering,Wien_Zvbf,1.5042242936033103
Gaishorn,Trieben,4.252261239028236
Gaishorn,Sbl Was 3 [BSTS_ID=1367598],2.6462389273163835
Sbl Tb 1 [BSTS_ID=2205],Trieben,2.1858717003673536
Gaflenz,Weyer,5.539125231687546
AB__-_Lie_A1,Lienz-Peggetz,0.45681050230122683
Lienz,Lienz-Peggetz,1.5744478432546896
Amstetten (in Ams) [BSTS_ID=55],Amstetten_Ost,1.5523056228196872
Amstetten_Ost,Sbl Kar 5 [BSTS_ID=4743460],2.742110163856704
Amstetten_Ost,Sbl Kar 15 [BSTS_ID=2609],2.7406772095718543
Abzw_Ams_11,Amstetten (in Ams) [BSTS_ID=55],2.664879521662963
Amstetten (in Ams) [BSTS_ID=55],Sbl Ams 1 [BSTS_ID=2599],2.3379689963076533
Hst außer Betrieb (Peb_H1) [BSTS_ID=1681],Pettenbach,1.569890494307197
Hst außer Betrieb (Peb_H1) [BSTS_ID=1681],Steinbachbrucke,2.1038418648093926
Gro_St.Florian,Weststeiermark,1.772170060254171
Gro_St.Florian,Gussendorf,2.56003984233008
AB__-_Ln_A2,Worschach_Schwefelbad,5.795445128904017
AB__-_Ln_A2,Worschach,5.795445128904017
Lieboch,Lieboch_Schadendorf,2.3624636398464527
AB__-_Lbo_A1,Lieboch,1.545525215884057
Lieboch,Premstatten-Tobelbad,3.690786099848516
Lieboch_Schadendorf,Soding-Mooskirchen,3.364279025557683
Feldbach [BSTS_ID=404],Gniebing,2.709015568256681
Feldbach [BSTS_ID=404],Lodersdorf,4.403298403665612
"Fb_G_Grenze_OBB-STLB_Km_197,818",Feldbach [BSTS_ID=404],0.37596947905038997
Hartberg,St.Johann_i.d.Haide,3.7914441171663227
Grafendorf [BSTS_ID=562],St.Johann_i.d.Haide,7.735902381229503
Hartberg,Sebersdorf,10.330131522578371
Bad_Waltersdorf,Sebersdorf,2.3637625294556486
Krems_a.d.Donau-Nord,Krems_a.d.Donau-Vorbf,1.5828857523634547
Krems_a.d.Donau-Nord,Sbl Hfa 2 [BSTS_ID=5917674],1.4952226019446713
Krems_a.d.Donau,Krems_a.d.Donau-Vorbf,0.9432013585320772
Abzww_Lambach-West,Lambach_Markt,0.38552521505098925
Lambach,Lambach_Markt,1.3637953710769775
Abzww_Lambach-West,Lambach,1.7488778321889802
Abzww_Lambach-West,Sbl La 1 [BSTS_ID=4773554],2.106597110583382
Abzww_Str_11701,Stadlau_Fbf,0.8715944819893868
Stadlau_Fbf,Wien_Stadlau,0.4003169812937278
Abzww_Str_11701,Wien_Erzherzog_Karl-Strae,0.17504689556676006
Abzww_Str_11701,Wien_Erzherzog-Karl-Strae,0.17504689556676006
Abzww_Lambach-Ost,Lambach,1.6351260657145505
Ust_Sw_2,Ust_Sw_3,1.5285705158585154
Pill-Vomperbach,Ust_Sw_2,0.9636819039388962
Terfens-Weer,Ust_Sw_3,0.9401118316169
Maxing,Wien_Speising,0.8816362324539163
Ust_Hf_2,Wien_Speising,0.6468325763488756
Maxing,W.Mat.-Oswaldgasse,2.209623324634149
AB__-_Op_A2,AB__-_Op_A3,0.4235247083874798
AB__-_Op_A1,AB__-_Op_A2,0.06672939693628611
AB__-_Op_A3,AB__-_Op_A4,0.02946471795280009
Donnerskirchen,Schutzen_Ruster_Strae,4.697211172223988
Donnerskirchen,Purbach_am_Neusiedlersee,3.4936025599445575
Abzw_Sv_11,Ennsdorf,0.8579108658627549
Hst außer Betrieb (Saa_H3) [BSTS_ID=1921],Ust_Saa_2,2.1588027202668596
Hst außer Betrieb (Saa_H3) [BSTS_ID=1921],Sbl Saa 3 [BSTS_ID=1924],1.684279489431746
Wiener_Neustadt_Hbf,Wiener_Neustadt_Hbf-Gleisgr_700,2.4761063312707723
Wiener_Neustadt_Hbf,Wiener_Neustadt_Hbf-Gleisgr_200,1.120476679917226
Wiener_Neustadt_Hbf,Wiener_Neustadt_Hbf-Gleisgr_500,1.2093601270851528
Wiener_Neustadt_Hbf,Wiener_Neustadt_Hbf-Gleisgr_600,1.093923246420476
Wiener_Neustadt_Hbf,Wiener_Neustadt_Hbf-Ausfahrbf,1.172937686104755
Handelskai (in Wv) [BSTS_ID=779],Wien_Brigittenau,1.1816196482204149
Sbl Wbf 1 [BSTS_ID=1353],Wien_Hetzendorf,0.8407489225657262
Dornbirn,Haselstauden,1.8322093997123032
Felixdorf,Sollenau,1.299485774187164
AB__-_Tat_A2,Sollenau,1.1336535709774656
Sbl Lb 2 [BSTS_ID=1165],Sollenau,1.1186208168885416
Felixdorf,Sbl Fld 1 [BSTS_ID=469],1.7032584811024265
Abzww_Str_27113_Ost,Linz_Vbf-Stadthafen,0.6793624608410894
Abzww_Str_27113_Ost,Linz_Vbf-Gleisdreieck,0.16557592139144614
Abzww_Str_27113_Ost,Abzww_Str_27113_West,0.26630656179966194
Grenze_OBB_-_Hafen_Linz,Linz_Vbf-Stadthafen,0.0021142569881159802
Steindorf_bei_Strawalchen,Strawalchen,1.9377054063140866
Sbl Edb 2 [BSTS_ID=5952777],Strawalchen,2.0606682200796733
Steindorf_bei_Strawalchen,Strawalchen_West,1.224221930324242
Neumarkt_am_Wallersee,Steindorf_bei_Strawalchen,1.561275364514159
Ottnang-Wolfsegg,Wolfshutte,4.514973687272578
AB__-_Edl_A2,Aspang_Markt,2.4530785210361903
AB__-_Edl_A1,AB__-_Edl_A2,3.2185573476399667
Aspang_Markt,Ausschlag-Zobern,3.489507811149349
AB__-_Swb_A1,Schwertberg,1.234176268446845
AB__-_P_A2,Schwertberg,1.1782079677863087
AB__-_Swb_A1,Mauthausen,3.3178062634168435
Lannach,Oisnitz-St.Josef,3.068088362201424
AB__-_Lbo_A2,Lannach,0.9764958371844736
Oisnitz-St.Josef,Sbl Lnn 1 [BSTS_ID=5812154],1.8030800741053012
Abzw_Wey_1,Kastenreith,0.13275629817168566
Kastenreith,Kupfern,2.0432075837121895
Kastenreith,Weyer,2.480548856113072
Abzw_Wey_1,Kleinreifling,2.8694899281206756
AB__-_Sc_A1,Weitlanbrunn,1.2058510786364343
AB__-_Sc_A1,EU_Staatsgrenze_nachst_Sillian,0.6752648199154745
AB__-_Sc_A1,CONFINE_ITALO/AUSTRIACO_LT_ARNBACH,0.6752648199154745
Sillian,Weitlanbrunn,2.2744321304617663
Lehen-Altensam,Wolfshutte,2.422000134713755
Haslach [BSTS_ID=774],Rohrbach-Berg,4.555516820393698
Haslach [BSTS_ID=774],Iglmuhle,3.6515904483351127
Oepping,Rohrbach-Berg,2.8178452877863926
Perg,Perg_Schulzentrum,1.1634340185596306
Arbing,Perg_Schulzentrum,4.786055290106981
AB__-_P_A1,Perg,2.220032090601042
Oberolberndorf,Stockerau_Nord,2.2018420360590527
Lutzowgasse,Wien_Hutteldorf_Guterzuggruppe,1.9708066674497604
Abzw_Hf_1,Wien_Hutteldorf_Guterzuggruppe,1.2143889447023286
Wien_Hutteldorf_Guterzuggruppe,Wien_Hutteldorf_Zehetnergasse,1.1837933452814995
Graz_Hbf,Graz_Koflacherbf,0.4255665567156797
Graz-Fbf,Graz_Hbf,0.8360758084505925
Graz-Sud,Graz_Hbf,0.6314367136583825
Graz_Koflacherbahnhof_Vorbf.,Graz_Koflacherbf,0.922931160471616
Wien_Hauptbahnhof_Sudtiroler_Platz,Wien_Quartier_Belvedere,0.514917769070666
Ust_Wwb_1,Wien_Quartier_Belvedere,0.7236539582042274
Attnang-Puchheim,Wankham,1.7686607861344699
Aurachkirchen,Wankham,3.5069081373768114
Attnang-Puchheim,Lehen-Altensam,2.9519862822014677
Attnang-Puchheim,Sbl Sas 1 [BSTS_ID=1938],2.873234236570181
Attnang-Puchheim,Sbl At 1 [BSTS_ID=94],1.6306887863177912
Platt,Zellerndorf-Ost (Ri2) (in Zd) [BSTS_ID=1945168],0.9081074698418315
Platt,Zellerndorf-Ost (Ri1) (in Zd) [BSTS_ID=1945164],0.16422239884066994
Zellerndorf,Zellerndorf-Ost (Ri2) (in Zd) [BSTS_ID=1945168],1.4569525937282988
Villach_Hbf,Villach_Hbf-Ostbf,0.723077093082547
Villach_Hbf-Ostbf,Villach_Seebach,1.2027182853629759
Villach_Hbf-Autoverladestelle,Villach_Hbf-Ostbf,0.6941788074771321
Villach_Hbf-Ostbf,Villach_Hbf_Autoreisezug,0.6941788074771321
Villach_Hbf-Ostbf,Villach_Landskron,1.7503801100888268
Villach_Hbf,Villach_Hbf-Draubrucke,0.56289518855171
Abzw_Gu_2,Villach_Hbf,1.7146728206551587
AB__-_Kel_A1,Markt_Sachsenburg,0.09084414483215258
AB__-_Kel_A1,Kleblach-Lind,6.075851150961352
Markt_Sachsenburg,Mollbrucke-Sachsenburg,1.6120620503437897
Drosing,Sierndorf_a.d.March,3.268332368623004
Jedenspeigen,Sierndorf_a.d.March,1.9778506165023009
Drosing,Zistersdorf,8.200337286015172
Drosing,Hohenau,6.404815968110189
AB__-_Ul_A1,Ulmerfeld-Hausmening,4.0357547974497985
AB__-_Ams_A3,Ulmerfeld-Hausmening,2.3914245004909964
AB__-_Ul_A1,Krollendorf,0.0319675675547858
Haslau_a.d.Donau,Maria_Ellend,1.5739723221824364
Haslau_an_der_Donau,Maria_Ellend,1.5739723221824364
Fischamend,Maria_Ellend,5.523599752136137
Haslau_a.d.Donau,Regelsbrunn,5.215933995897995
Haslau_an_der_Donau,Regelsbrunn,5.215933995897995
Mureck,Weitersfeld_a.d.Mur,3.7988490611949715
Mauerkirchen,Uttendorf-Helpfau,3.5109100611655184
Mattighofen,Uttendorf-Helpfau,6.016166029754532
Mauerkirchen,St.Georgen_a.d.Mattig,3.498917517505419
Breitenwaida,Gollersdorf,4.542719211989346
Gollersdorf,Schonborn-Mallebarn,3.5892782126595724
Breitenwaida,Sbl Gr 1 [BSTS_ID=681],0.402046237070863
Irschen,Oberdrauburg,3.1203226719585992
Nikolsdorf,Oberdrauburg,7.034341151978799
Dellach_im_Drautal,Irschen,4.711608512284441
Loifarn,Loifarn-Sud,1.355513896437323
Loifarn,Sbl Swa 1T [BSTS_ID=1397252],2.9705190129766765
Abzw_Lof_1,Loifarn-Sud,1.9794118409843668
Mautbrucken,St.Martin-Sittich,3.045670721616462
Feldkirchen_in_Karnten,St.Martin-Sittich,4.276334577400134
Abzww_Str_26101,Braunau_am_Inn-Ost,0.1368827806456386
Abzww_Str_26101,St.Georgen_a.d.Mattig,5.2139293063741485
Abzww_Str_26101,Hagenau_im_Innkreis,3.637998076856977
Braunau_am_Inn,Braunau_am_Inn-Ost,1.1676213363248367
Hirtenberg,St.Veit_a.d.Triesting,2.0492240206169114
Frattingsdorf,Horersdorf,2.501030902952877
Horersdorf,Siebenhirten,1.4058406602443598
Enzersdorf_bei_Staatz,Frattingsdorf,3.4241077710345635
Matzen,Raggendorf,2.449540224726529
Matzen,Sbl Gae 1S [BSTS_ID=1367874],2.5203960961071896
Gro_Schweinbarth,Raggendorf,2.851891971465101
Jedlersdorf-Gleisgr 300 (in J) [BSTS_ID=4773537],Wien Strebersdorf (in F) [BSTS_ID=1969],0.8554503257237787
Jedlersdorf-Gleisgr 300 (in J) [BSTS_ID=4773537],Wien Strebersdorf (in J) [BSTS_ID=1969],0.8554503257237787
Jedlersdorf (in F) [BSTS_ID=956],Jedlersdorf-Gleisgr 300 (in J) [BSTS_ID=4773537],0.7489520756177154
Jedlersdorf (in J) [BSTS_ID=956],Jedlersdorf-Gleisgr 300 (in J) [BSTS_ID=4773537],0.7489520756177154
Jedlersdorf-Gleisgr 300 (in F) [BSTS_ID=4773537],Wien Strebersdorf (in F) [BSTS_ID=1969],0.8554503257237787
Sbl J 1 [BSTS_ID=957],Wien Strebersdorf (in F) [BSTS_ID=1969],1.6044023151244229
Sbl F 1 [BSTS_ID=957],Wien Strebersdorf (in F) [BSTS_ID=1969],2.693535177660952
Jedlersdorf-Gleisgr 300 (in F) [BSTS_ID=4773537],Wien Strebersdorf (in J) [BSTS_ID=1969],0.8554503257237787
Sbl J 1 [BSTS_ID=957],Wien Strebersdorf (in J) [BSTS_ID=1969],1.6044023151244229
Sbl F 1 [BSTS_ID=957],Wien Strebersdorf (in J) [BSTS_ID=1969],2.693535177660952
Jedlersdorf (in F) [BSTS_ID=956],Jedlersdorf-Gleisgr 300 (in F) [BSTS_ID=4773537],0.7489520756177154
Jedlersdorf (in J) [BSTS_ID=956],Jedlersdorf-Gleisgr 300 (in F) [BSTS_ID=4773537],0.7489520756177154
Gosdorf,Mureck,2.5052416071948533
Abzww_Suenbrunn-West,Wien_Suenbrunn-West,0.19537572171666462
Abzww_Suenbrunn-Nord,Wien_Suenbrunn-West,0.4834660148972123
AB__-_P_A1,Aisthofen,0.9642874315587596
AB__-_P_A2,Aisthofen,0.34344118198133716
Mitterberghutten,Ust_Bo_2,1.4970906410581755
Mitterberghutten,Sbl Bo 1 [BSTS_ID=203],0.22703721573405228
AB__-_Bo_A1,Ust_Bo_2,0.7706466674585236
Franckstrae,Linz_Vbf-Gleisdreieck,0.505296758028216
Linz_Vbf-Gleisdreieck,Linz_Vbf-Logistikcenter,1.0065505833235457
Abzww_Str_27113_West,Linz_Vbf-Gleisdreieck,0.18423674991205352
Wien_Franz-Josefs-Bf-Gurtelbrucke,Wien_Spittelau,0.4089645428396251
Traiskirchen_Aspangbahn,Trumau,3.545902616303933
AB_-_Pks_A1,Pinkafeld_Schule,0.2675797371019535
AB_-_Pks_A1,Altpinkafeld,0.9902725057167131
Bad_Ischl,Bad_Ischl_Frachtenbf,1.1978142175710715
Wien_Erdbergerlande,Wien_Haidestrae,0.48931831812908744
Hasenleiten,Wien_Haidestrae,0.9667594985183467
Wien_Donaukaibf,Wien_Erdbergerlande,2.3370077613406672
Sbl El 1 [BSTS_ID=355],Wien_Erdbergerlande,1.2535843187242355
Loosdorf,Sbl Los 1 [BSTS_ID=1265],2.9277351729177212
Blindenmarkt,Ust_Kar_13,0.6238705002552118
Sbl Kar 12 [BSTS_ID=2536],Ust_Kar_13,1.9741079897691303
Blindenmarkt,Sbl Kar 14 [BSTS_ID=178],1.274689342548536
"Grenze_OBBRoeEE_Km_102,154",Neusiedl_am_See,0.5495178376060761
Jois,Neusiedl_am_See,2.4063965167504744
"Grenze_OBBRoeEE_Km_102,154",Neusiedl_am_See_Bad,2.487019485782938
AB__-_Ptt_A1,Sautern-Schiltern,0.3636999843091381
AB__-_Ptt_A1,Pitten,1.7502364657244596
Sautern-Schiltern,Seebenstein,1.0457096243616186
Gleisdorf,Lanitzthal,4.06258533284222
"Gld_G_Grenze_OBB-STLB_Km_221,449",Gleisdorf,0.38360729729896975
Hautzendorf,Sbl Snb 1 [BSTS_ID=1589],2.2259110872399113
Lenzing,Lenzing_Ort,1.3664422073784521
Lenzing,Oberthalheim-Timelkam,2.2305410734815823
Lenzing_Ort,Siebenmuhlen-Rosenau,1.3302185821439634
Feldkirchen-Seiersberg,Graz_Puntigam,2.2454702872330214
Graz_Don_Bosco,Graz_Puntigam,3.0483179498889825
Graz_Puntigam,Sbl Pu 1K [BSTS_ID=5998139],2.4822235217056408
Feldkirchen-Seiersberg,Flughafen_Graz_Feldkirchen,1.7160818043793744
Feldkirchen-Seiersberg,Flughafen_Graz-Feldkirchen,1.7160818043793744
Abfaltersbach_West,Tassenbach,3.5071955522486404
AB__-_Sil_A1,Tassenbach,0.2491245064923426
Abfaltersbach,Abfaltersbach_West,1.5028336578799228
Spratzern,St.Georgen_am_Steinfelde,2.092452527007642
Hst außer Betrieb (Wm_H2) [BSTS_ID=2486],St.Georgen_am_Steinfelde,0.993726726196739
AB__-_Pf_A1,Weissenstein-Kellerberg,1.039503060643285
AB__-_Pf_A1,Paternion-Feistritz,3.564676652240324
Sbl Pf 1 [BSTS_ID=1693],Weissenstein-Kellerberg,0.15163450633673398
Graz-Sud,Graz_Don_Bosco,0.8789099421683647
AB__-_G_A2,Graz_Don_Bosco,1.0078622993417876
St.Polten_Traisenpark,Viehofen,1.4693675060387836
Ober_Radlberg,Viehofen,1.6687281281510036
St.Polten_Hbf,St.Polten_Traisenpark,1.8318551147050697
Sbl Sem 1 [BSTS_ID=1986],Semmering_Unterwerk,2.313019191036229
AB__-_Kra_A1,Ust_Kra_1,0.16805801150609195
Kraubath,Ust_Kra_1,3.1281401595035563
Kirchdorf_a.d.Krems,Micheldorf,2.6737156860345785
Abzw_Wak_3,Kirchdorf_a.d.Krems,2.5516222285989087
AB__-_Mid_A1,Micheldorf,1.222686706732845
Mannsworth,Schwechat,2.1268098960526776
Schwechat,Schwechat_West,0.8979371584517455
Mannsworth,Sbl Kls 1 [BSTS_ID=714],1.6166604369724185
Gramatneusiedl,Mitterndorf-Moosbrunn,4.602158174761758
Gramatneusiedl,Sbl Gn 1 [BSTS_ID=644],3.5350842431156893
Gramatneusiedl,Sbl Him 1 [BSTS_ID=837],2.959770460524368
Mitterndorf-Moosbrunn,Sbl Mim 1 [BSTS_ID=1279970],3.3946835871878425
Sbl Wat 11 [BSTS_ID=1352209],St.Polten_Hbf,2.432112559248246
Sbl Wat 21 [BSTS_ID=1275888],St.Polten_Hbf,2.4104915212418287
Rennbahn_Freudenau,Wien_Donaukaibf,2.503362512199676
Rennbahn_Freudenau,Terminal_Wien_Freudenau_Hafen,0.9303381735572401
Wien_Donaukaibf,Wien_Donauuferbf,3.8719902663028285
W.Mat.-Altmannsdorf,W.Mat.-Oswaldgasse,0.8055181991012237
Bad_Pirawarth,Gro_Schweinbarth,4.24148865273391
